
INPUT FILE: FDATA
C,ID,TIME,WT,EVID,AMT,CMT,SS,II,ADDL,RATE,LAGT,MODE,DUR2,RAT2,BIOAV,DV,MDV
0.000000000000000,1.000000000000000,60.00000000000000,79.52000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,64.00000000000000,78.90000000000001,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,68.00000000000000,69.27000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,72.00000000000000,65.27000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,76.00000000000000,69.64000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,80.00000000000000,75.20000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,84.00000000000000,79.48999999999999,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,88.00000000000000,68.43000000000001,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,92.00000000000000,71.58000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,96.00000000000000,75.06000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,100.0000000000000,76.30000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,104.0000000000000,65.66000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,108.0000000000000,74.37000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,112.0000000000000,77.98000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,116.0000000000000,66.36000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,120.0000000000000,65.98999999999999,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,124.0000000000000,65.31000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
0.000000000000000,1.000000000000000,128.0000000000000,72.23999999999999,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.00000000000000,1.000000000000000,1.100000000000000,0.000000000000000
